,date,nav_1,nav_2,nav_3,nav_4,avg
265,2019-10-04,0.944093288866447,0.8512376837642317,0.8588637080829495,0.9521145039331049,9015.772961616833
266,2019-10-07,0.9308927455590006,0.8523546112826256,0.8531140975011707,0.9411924213256336,8943.884689171076
267,2019-10-09,0.9427866755691324,0.8611561589593142,0.861087873197944,0.9499481304806575,9037.44709551762
268,2019-10-10,0.9324898002046829,0.848465250450559,0.8556209040971912,0.9442162709745298,8951.980564317408
269,2019-10-11,0.9367336307756637,0.8544744478170279,0.8570525948689276,0.9481879843317983,8991.121644483545
270,2019-10-14,0.9440151136006963,0.8592759566681789,0.857813878531037,0.9531976906593287,9035.756598648102
271,2019-10-15,0.954222630589172,0.8616436211469594,0.8590639445545211,0.9545065018319827,9073.591745306589
272,2019-10-16,0.9740345221547532,0.8641219636192107,0.8613334837674005,0.956311755653459,9139.50431298706
273,2019-10-17,0.9897254908559968,0.8826156512549032,0.8711342889105512,0.9575303514808788,9252.514456255825
274,2019-10-18,0.9998995650196146,0.8975916569466261,0.8803286085869229,0.9708895396598451,9371.773425532521
275,2019-10-22,1.0048580495867627,0.9084982294672468,0.8783383094021869,0.9717471019396385,9408.604225989588
276,2019-10-23,1.0092917800199144,0.9215691996506206,0.88660223544767,0.9685878431895463,9465.127645769378
277,2019-10-24,1.0038529542422276,0.914528919542015,0.8811958507152389,0.9640294718382212,9409.017990844259
278,2019-10-25,1.0125304087405484,0.9153467769698508,0.8858005835994649,0.9583427200047104,9430.051223286437
279,2019-10-29,1.031035687008815,0.9318693122320738,0.8968244998564651,0.9705285061122187,9575.645013023932
280,2019-10-30,1.0516406208479374,0.9434598697100678,0.9032756440506632,0.9760798488445334,9686.139958633004
281,2019-10-31,1.0509034941255122,0.9502985847713383,0.9054425620718621,0.9772983585886085,9709.857498893303
282,2019-11-01,1.0397466908378057,0.9431393699396805,0.9083539490258271,0.9781559208684019,9673.48982667929
283,2019-11-04,1.037233899223562,0.943122856480518,0.9124102136773448,0.9784718467434111,9678.097040312088
284,2019-11-05,1.0270934808964254,0.9286457841579957,0.9071493854569406,0.9734170327432635,9590.764208136563
285,2019-11-06,1.0347770231604343,0.9299775127024427,0.9079072676661676,0.9667825032847253,9598.610767034424
286,2019-11-07,1.0309128858079835,0.9262549882306937,0.9082992690662826,0.9681816158859582,9584.121897477295
287,2019-11-08,1.0225703920873,0.921071841993172,0.9017833689106052,0.9660604361894726,9528.715097951374
288,2019-11-11,1.0309798779635109,0.9282971736899501,0.9002792849529929,0.9710249487610412,9576.453213418738
289,2019-11-13,1.0365638711624758,0.936996300102749,0.8906652388265963,0.970844431987228,9587.674605197622
290,2019-11-14,1.0366866723633075,0.9387740811299946,0.8912254516985026,0.9689939844097898,9589.200474003987
291,2019-11-15,1.033146525689894,0.9365138171642408,0.8964181866829012,0.9703028816657885,9590.953528007061
292,2019-11-18,1.027417365069651,0.9427230038662924,0.8984925595143547,0.9691745872669476,9594.518789293115
293,2019-11-19,1.0301981253060044,0.947248511046937,0.9047023289106103,0.9723338460170399,9636.20702820148
294,2019-11-20,1.0319627135934113,0.9490197371132936,0.9057167961882164,0.9781108131957847,9662.025150226766
295,2019-11-21,1.0393558145090525,0.9475839485647346,0.9029669461569904,0.9734621404158806,9658.422124116645
296,2019-11-22,1.0287351614771887,0.9401570518206215,0.8988585045018229,0.967910797683566,9589.153788707998
297,2019-11-25,1.03169463846549,0.945526888386538,0.9106731622864618,0.9735975495170768,9653.730596638918
298,2019-11-26,1.0246141321070397,0.9372424893069049,0.9099168845361416,0.971070142517003,9607.109121167723
299,2019-11-27,1.0301199500402538,0.9474154104357246,0.9128325072616206,0.9748161453444965,9662.96003270524
300,2019-11-28,1.0360836364577488,0.9558005920390252,0.9177879748628781,0.9758541383147584,9713.815854186027
301,2019-11-29,1.0303544758375058,0.951562557710443,0.9180857624359845,0.9773435523445703,9693.365870821259
302,2019-12-02,1.0316834553552667,0.9477805343629329,0.9174094509175804,0.9785620620886454,9688.588756811065
303,2019-12-03,1.027216282097257,0.9412062237336729,0.9106293926474837,0.9701223648919753,9622.935658425971
304,2019-12-04,1.0232739694790556,0.9430319694266539,0.9171066574326847,0.966692287939491,9625.262210694713
305,2019-12-05,1.0151102990161314,0.9382123083761181,0.9114975332727875,0.9674595487907055,9580.699223639356
306,2019-12-06,1.0044225473229285,0.9300815727065547,0.9015023960668422,0.960509093457158,9491.28902388371
307,2019-12-09,0.9985928452164885,0.9280873519130338,0.9001850711259842,0.96077991165955,9469.11294978764
308,2019-12-10,0.9837618044385019,0.9142860708467736,0.8945759469660869,0.9511215325521155,9359.363387008694
309,2019-12-11,0.982868433690387,0.9188974858321454,0.8909621920810711,0.9504445731294799,9357.931711832709
310,2019-12-12,0.9886868461807922,0.9265209683744566,0.8942512686617022,0.9580267941297013,9418.714693366632
311,2019-12-13,0.9975765667617302,0.9321683823226319,0.901260122771912,0.9667373956121081,9494.356168670956
312,2019-12-16,0.9862523363381108,0.9237039109039631,0.9005897156622851,0.9629913927846145,9433.843389222435
313,2019-12-17,0.9900829243598921,0.9268944120597162,0.907894688708338,0.9706639152134148,9488.839850853405
314,2019-12-18,0.9906524109347813,0.9220053566636157,0.9049454365241721,0.9668728047133042,9461.190022089682
315,2019-12-19,0.9936901696946446,0.9265391836023116,0.9052499628246872,0.9629010913560356,9470.951018694197
316,2019-12-20,0.9973644071849247,0.9263293618253953,0.9059574008458836,0.9670082138145002,9491.648459176758
317,2019-12-23,0.9959125199605204,0.9242144415116597,0.907922413758248,0.9652479815822962,9483.24339203181
318,2019-12-24,0.9910992028146504,0.9215807338606463,0.903944382523027,0.9624949501357922,9447.79817333529
319,2019-12-26,0.9895021481689681,0.924482123424115,0.9005669965241644,0.962449842463175,9442.502776451056
320,2019-12-27,0.997141064497896,0.9318643960114071,0.9116102304664028,0.9732364298861057,9534.63030215453
321,2019-12-30,0.9952983009447385,0.9340618836209553,0.9139252079555233,0.9770276264695611,9550.782547476947
322,2019-12-31,0.9913337286119023,0.9323336429711974,0.9112308722024735,0.9815408040649244,9541.097619626242
323,2020-01-01,0.9922048396453825,0.9321832570415722,0.913448234411703,0.9872726635710523,9562.772486674276
324,2020-01-02,1.005248925915516,0.9412690000898786,0.9299424570439822,1.0016248231310079,9695.213015450961
325,2020-01-03,1.003395085757947,0.9381165051015874,0.9285578731857501,1.0006318517500183,9676.753289488257
326,2020-01-06,0.9840745055015044,0.920265581803832,0.9076843762348317,0.9864151873746034,9496.099127286929
327,2020-01-07,0.9929642260824425,0.9288523284544675,0.9119324058148928,0.9951257027736656,9572.18665781367
328,2020-01-08,0.9865872971157481,0.9273355483218481,0.9096594651491309,0.9980142294047104,9553.991349978594
329,2020-01-09,0.999720848267667,0.9428072729307974,0.9205639454851072,1.0121406784348912,9688.081862796156
330,2020-01-10,1.0058631449312978,0.9420092064425685,0.9240725762225479,1.0152999371849833,9718.112161953493
331,2020-01-13,1.015512251949296,0.9488462197351468,0.9316829098877476,1.0198132008636913,9789.636456089705
332,2020-01-14,1.0173214661717838,0.9618048731848273,0.936069757252427,1.0211220120363453,9840.795271613459
333,2020-01-15,1.017142855925648,0.9657520941524328,0.9354565330582393,1.0259963092626798,9860.869480997499
334,2020-01-16,1.0141386464964541,0.9681362720903758,0.9373559556904927,1.0299679365366037,9873.997027034815
335,2020-01-17,1.0125527749609948,0.9698926234377921,0.9414054816146017,1.0372794254177775,9902.825763577915
336,2020-01-20,1.0091912385337174,0.9677612526933641,0.9355683959332229,1.0320892023164339,9861.525223691846
337,2020-01-21,1.0061758459943004,0.970138812641948,0.9331061932948121,1.0341652743403025,9858.965315678406
338,2020-01-22,1.0128320331991396,0.9730997010811777,0.9317636462599389,1.0301936470663786,9869.722569016589
339,2020-01-23,1.025362441939688,0.9865308159426229,0.9389559221123767,1.045403282822783,9990.631157043677
340,2020-01-24,1.040640168091732,0.9980007999573424,0.9481981830208842,1.0551067696028347,10104.864801681982
341,2020-01-27,1.0381720024125696,1.002142967982924,0.9446912209207066,1.0543846164242374,10098.477019351092
342,2020-01-28,1.0305666354143113,1.0008558635952978,0.9394219211572744,1.0478855821502397,10046.825005792807
343,2020-01-29,1.0326103754340512,1.0051897642268808,0.9424048028001274,1.0571377339540862,10093.356691037865
344,2020-01-30,1.0155234350595193,0.993086974372498,0.9355019713344804,1.0474342471740345,9978.86656985133
345,2020-01-31,1.0094369474411926,0.986654729914812,0.928806885208089,1.0403484688226354,9913.117578466821
346,2020-02-03,0.9679256683159801,0.959009245394163,0.9051801367730622,1.0155707553873754,9619.214514676452
347,2020-02-04,0.992517540708385,0.9678290082987066,0.9201358116704105,1.0295166876437432,9774.997620803115
348,2020-02-05,1.0022670827067686,0.977980436719227,0.9283627068043241,1.0434626199001107,9880.182115326075
349,2020-02-06,1.0071363154037545,0.9764008802304018,0.9322860580800005,1.046847503096633,9906.676892026975
350,2020-02-07,1.007437833356534,0.9857080422941203,0.9372541688174438,1.0516315849777333,9955.07907361458
351,2020-02-10,0.998805004793294,0.9843680570200921,0.9315786200588041,1.045493584251362,9900.613165308881
352,2020-02-11,1.0076053669982583,0.9923236365712865,0.9344260853699211,1.0389493562214025,9933.261112902172
353,2020-02-12,1.0162047527366402,0.993366190494979,0.9339911486494595,1.0357449037153486,9948.267488991069
354,2020-02-13,1.0135690534157533,0.9895742716776653,0.935247889221996,1.0292007617687338,9918.97994021037
355,2020-02-14,1.0065667223230537,0.9748279417309358,0.9235771193121209,1.020580461714906,9813.880612702542
356,2020-02-17,0.9897254908559968,0.9662328753222488,0.9141203743369494,1.0096132714348174,9699.230029875029
357,2020-02-18,0.9930759506788627,0.9750559157072368,0.9115438058676603,1.001579629375046,9703.138254072015
358,2020-02-19,1.018907337707243,0.9982536071508572,0.9223490022864823,1.0157963798338057,9888.26581744597
359,2020-02-20,1.0201916912899227,1.0032367640527962,0.9240128903512141,1.0153450448576005,9906.965976378833
360,2020-02-24,0.9971522476081192,0.9866150850071279,0.9071123545453711,0.9995035573511776,9725.95811127949
361,2020-02-25,0.9939023292714502,0.9854502558514686,0.9053811433849089,0.9894841446961168,9685.54468300986
362,2020-02-26,0.9821982991234891,0.9709649898278352,0.9055619979928861,0.9751320712195057,9584.64339540929
363,2020-02-27,0.9679926604715077,0.9572281238580029,0.9013324517794316,0.9686329508621634,9487.965467427763
364,2020-02-28,0.9215228967791471,0.9220119746529747,0.8698329443804051,0.9443967877483429,9144.411508902174
365,2020-03-02,0.9250631499583722,0.9240740140803081,0.8560810629116681,0.9334747912242162,9096.73254543641
366,2020-03-03,0.9405754019076682,0.94208358003727,0.8656177099403994,0.9436747206530902,9229.87853134607
367,2020-03-04,0.9316856813267301,0.9338040971783036,0.8593869542216427,0.9299544128431529,9137.077863924573
368,2020-03-05,0.9388779122816006,0.9444512445160503,0.8588401546261973,0.9289615275455082,9177.827097423391
369,2020-03-06,0.9080766445642257,0.9279667154212893,0.8427682255781941,0.9111792910330682,8974.977191491944
370,2020-03-09,0.8557995449858715,0.8860953270314107,0.8103896672332974,0.8771494257939617,8573.584912611352
371,2020-03-11,0.8520247660093945,0.8813830664939014,0.80393679022348,0.8667689795912745,8510.284005795125
372,2020-03-12,0.7731567332068825,0.8134919499407721,0.7392763903165899,0.8025454672857896,7821.176351875086
373,2020-03-13,0.786502443935607,0.8295882236598036,0.7626987306868874,0.8227197016971073,8003.772749948513
374,2020-03-16,0.7267539616700495,0.7817803097294654,0.7156925772019097,0.7778580552791085,7505.212259701332
375,2020-03-17,0.7062049433820431,0.7634303270055691,0.7015385541527664,0.7643634579989461,7338.843206348312
376,2020-03-18,0.659790935482081,0.7156256905556754,0.6745647119030378,0.7273547647002161,6943.340256602526
377,2020-03-19,0.6469143296007661,0.6955888138583974,0.6531191932626589,0.6922868634491754,6719.7730004274945
378,2020-03-20,0.688816431801826,0.7436049738538998,0.6837707762186074,0.7185990985868644,7086.978201152993
379,2020-03-23,0.6131647680053134,0.6691560601306732,0.6071930973353981,0.6309969854473523,6301.277277296842
380,2020-03-24,0.6038395451605411,0.6732189383408864,0.6132311896286236,0.6293722053580167,6299.154696220169
381,2020-03-25,0.6176543074837693,0.6898819640629311,0.6357072201356769,0.6491402555074187,6480.95936797449
382,2020-03-26,0.6569543129475175,0.7167178478853254,0.652288917867556,0.6703524828889984,6740.783903973494
383,2020-03-27,0.6588305193255328,0.7159743010237211,0.649909184416956,0.6681410017639338,6732.137516325359
384,2020-03-30,0.6426258198417985,0.710341761794486,0.6421154290095283,0.6546915121563887,6624.436307005503
385,2020-03-31,0.6647048473670538,0.7337657884741854,0.664389554407747,0.6804170462583486,6858.193091268337
386,2020-04-01,0.6535145480015835,0.7222776522600812,0.6475790608357549,0.6635374796983192,6717.271851989346
387,2020-04-03,0.6528444666875916,0.721055025997353,0.642801046389592,0.6536986268587439,6675.997914833202
388,2020-04-07,0.6891403159750517,0.771850237295887,0.6828765791806567,0.6765807850439486,7051.119793738859
389,2020-04-08,0.6980299833030839,0.8018816015231712,0.6833224262216847,0.6758135241927341,7147.618838101684
390,2020-04-09,0.7189140688745392,0.8216838232263189,0.7068574637855976,0.696754976413594,7360.525830750124
391,2020-04-13,0.7122579349226059,0.8228007507447129,0.703121705845307,0.7052850180805152,7358.663523982852
392,2020-04-15,0.7146255591155715,0.8250941046572619,0.7017606112654707,0.716432725134417,7394.782500431804
393,2020-04-16,0.7292332039536236,0.8374578954062708,0.7076625170866851,0.7254141017775436,7499.4192955603085
394,2020-04-17,0.7427352652138492,0.8399544531063771,0.7288463805685393,0.7381866319624532,7624.306827128046
395,2020-04-20,0.7326506026791111,0.8350406905500029,0.7273759902479704,0.7425644004566205,7594.079209834261
396,2020-04-21,0.7177302567780565,0.8251816512022113,0.7010767267010265,0.7236088479560672,7418.993706593403
397,2020-04-22,0.7284626344063403,0.8252114006400919,0.706785134778078,0.7336733682837452,7485.331345270639
398,2020-04-23,0.7300485059417995,0.8364235982121596,0.7164244029984899,0.7328609997599136,7539.393767280906
399,2020-04-24,0.7072323516941187,0.83272256644871,0.6993632287668957,0.7218035080512462,7402.804137402425
400,2020-04-27,0.7209354426738327,0.8535558078655244,0.7140135430450975,0.7270840325811686,7538.972065414057
401,2020-04-28,0.722331414347121,0.8553501653804026,0.7184946042367856,0.7269937311525897,7557.924787792247
402,2020-04-29,0.7354760953563573,0.8562176262141962,0.7323668201235344,0.7351626962302124,7648.05809481075
403,2020-04-30,0.7512787354011152,0.8577475792970637,0.7518817896288674,0.7518166383438115,7781.8118566771445
404,2020-05-04,0.7252015862123541,0.8556426174816016,0.714569584323846,0.7222548430274514,7544.171577613133
405,2020-05-05,0.7255254703855798,0.8547619836975602,0.7062795376873598,0.7152592800212867,7504.565679479467
406,2020-05-06,0.7329633037421136,0.8609066922747138,0.7152181066139839,0.7166132849499025,7564.253468951784
407,2020-05-07,0.7249335643373385,0.8606324554013697,0.705519088343882,0.7121902796581011,7508.188469351728
408,2020-05-08,0.7315338359910616,0.8572370486893671,0.7027565951764703,0.7124610978604932,7509.971444293481
409,2020-05-11,0.7386589682845929,0.8566042428497037,0.7057731704563666,0.718824766074967,7549.652869164075
410,2020-05-12,0.740479365617304,0.8519002390417757,0.705572933984795,0.7135442845867169,7528.74205807648
411,2020-05-13,0.7493466667248898,0.8527842133347318,0.7219653697440253,0.7306043248788872,7636.751436706335
412,2020-05-14,0.73628021423431,0.8568487933136374,0.7122983122953472,0.7212619146881343,7566.723086328572
413,2020-05-15,0.7382569088456166,0.8595898384492072,0.7083060334650337,0.72166809895005,7569.55219927477
414,2020-05-18,0.7155971583823428,0.8408400661395554,0.6866333876218049,0.6944080861873334,7343.696745827591
415,2020-05-19,0.7275915233728601,0.8466775109250398,0.6893033355994711,0.6976576463660045,7403.07504065844
416,2020-05-20,0.7307855794113189,0.8528998705773395,0.6997703762590911,0.7085345782591864,7479.976011267339
417,2020-05-21,0.7384132593771178,0.8625176369416419,0.7024605404189833,0.710746059384251,7535.343740304986
418,2020-05-22,0.7339684523395545,0.8643598960937854,0.6977397088882595,0.7134991338724274,7523.917977985067
419,2020-05-26,0.7307743963010958,0.863727090254122,0.6988240022174905,0.7207203213250224,7535.114525244326
420,2020-05-27,0.734895372418339,0.8696933652324622,0.7114125226220683,0.7222548430274514,7595.640258250802
421,2020-05-28,0.7480958624728796,0.8742040607226366,0.7203847851857357,0.7356591388790348,7695.859618150716
422,2020-05-29,0.761006017684864,0.8793243675754826,0.7288993918908208,0.7473935900103378,7791.558417903762
423,2020-06-01,0.7802819187533196,0.8895914532386108,0.7437709289630954,0.7591280411416408,7931.930855241667
424,2020-06-02,0.7831967165536339,0.8938625775139882,0.7560280323358798,0.7670713817728331,8000.396770440837
425,2020-06-03,0.7883563373460818,0.8946490467637213,0.7621897963216432,0.7768199762255019,8055.037891642371
426,2020-06-04,0.7999933220856096,0.8943466361642487,0.76337420788666,0.7773164188743242,8087.576462527106
427,2020-06-05,0.8073529801763928,0.9101256875933373,0.7809510552109071,0.7972650288392117,8239.236879549622
428,2020-06-08,0.8102343351518491,0.910500770018819,0.7871986256590074,0.8019136155357711,8274.618365913617
429,2020-06-09,0.7988876852548774,0.902269188797118,0.7795689743085696,0.7950534616308025,8189.448274978419
430,2020-06-10,0.8013111184931473,0.9062362637328006,0.7819495420778012,0.7993411008630802,8222.095062917073
431,2020-06-11,0.7913158143343829,0.8990820281502795,0.7691288885585843,0.7877871665055903,8118.284743872093
432,2020-06-12,0.7926447938521437,0.9030540193066289,0.7713454164491823,0.7879676832794036,8137.529782218396
433,2020-06-15,0.7914051727103567,0.8962351582134354,0.7635677056308229,0.7823712328744719,8083.948173572718
434,2020-06-16,0.7941524901218522,0.9057852320008652,0.7666187446880377,0.781107529374435,8119.159990462976
435,2020-06-17,0.7967322738916233,0.9152328214959353,0.7669241053071842,0.7824615343030508,8153.376837494484
436,2020-06-18,0.8042371526565905,0.9179193470048808,0.7780287579363757,0.7948729448569893,8237.645506137093
437,2020-06-19,0.8153604066136275,0.9214419451695169,0.7884680093677296,0.8053436924882554,8326.535134097823
438,2020-06-22,0.8317102735186399,0.9492973144955523,0.8009143747131628,0.8130162149170557,8487.345444111026
439,2020-06-23,0.8451117932926687,0.9625384615481583,0.8206161032352501,0.8264657045246009,8636.830156501695
440,2020-06-24,0.8275446182134097,0.9440282604533032,0.8053820226283899,0.8219073331732757,8497.155586170948
441,2020-06-25,0.8265842020568616,0.9558947565733337,0.8087686503105559,0.8265559198698351,8544.508822026466
442,2020-06-26,0.8308056664073961,0.9507479777630515,0.8152568254163234,0.8322877793759629,8572.745622406836
443,2020-06-29,0.8230439488776364,0.9415383207425561,0.8075119097380195,0.8242090296435745,8490.758022504466
444,2020-06-30,0.8163208760230816,0.9315339377427463,0.8055846978774999,0.8244798478459666,8444.798398723236
445,2020-07-01,0.8195036956984113,0.9303029917219668,0.8132909781853275,0.8230807352447337,8465.446002126097
446,2020-07-02,0.827321275526381,0.9339941280156129,0.8208903373516044,0.8335063752033827,8539.280290242452
447,2020-07-03,0.837394754950896,0.9445867557267352,0.8250551276035796,0.8436160032036778,8626.631603712221
448,2020-07-06,0.8481718117671668,0.9601740745498223,0.8341493290441654,0.8536806096147004,8740.439562439637
449,2020-07-07,0.8386344293455888,0.9572331031071397,0.8409083368134047,0.8478133410073766,8711.473025683774
450,2020-07-08,0.836679994448917,0.9594024800190295,0.8360748080890656,0.8374780024773065,8674.088212585795
451,2020-07-09,0.8372942667176049,0.9632307662635828,0.8422525524855411,0.8366656339534749,8698.60804855051
452,2020-07-10,0.8423868421016195,0.963232405003805,0.8348794862034825,0.8358532654296432,8690.879996846375
453,2020-07-13,0.853297936481851,0.9689425953081859,0.8394303734467955,0.8374780024773065,8747.872269285348
454,2020-07-14,0.8469098244049333,0.9581732357669424,0.8274180463248361,0.8302117073520944,8656.782034622016
455,2020-07-15,0.8329052687253459,0.9569736779242658,0.8251787351177612,0.8246152569471626,8599.18234678634
456,2020-07-16,0.8340555314911591,0.9579864824100776,0.8343343552453003,0.8230356275721166,8623.529991796633
457,2020-07-17,0.8522704749168696,0.9672292293773682,0.8491150799434486,0.833957710179588,8756.431236043185
458,2020-07-20,0.8588037011621594,0.975804378789508,0.8539292268041931,0.8366205262808578,8812.894582591794
459,2020-07-21,0.8631257069988909,0.9710393003940666,0.8601474035651205,0.8431646682274725,8843.692697963877
460,2020-07-22,0.8648679290658514,0.9727841175314572,0.8570660723237449,0.8394187514833237,8835.342176010943
461,2020-07-23,0.8761922127423766,0.9854667693106312,0.8694434459361847,0.8419461584833974,8932.621466181474
462,2020-07-24,0.874729195660655,0.9803778506358879,0.8624665526473989,0.8373425933761104,8887.290480800131
463,2020-07-27,0.8810614454393626,0.9757531996717982,0.8572663087953164,0.8319267458283366,8865.019249337036
464,2020-07-28,0.8879296857151956,0.980319990500349,0.8662982572303176,0.8405470458821644,8937.737448320067
465,2020-07-29,0.9087690388457582,0.9935165764246041,0.8655756731170408,0.8382903710011381,9015.379148471353
466,2020-07-30,0.9182283525073971,0.9846456344023508,0.859826062535262,0.8320621549295326,8986.905510936356
467,2020-07-31,0.9351477592402045,0.9980272088863084,0.8677173048658682,0.8335965905486169,9086.222158852495
468,2020-08-03,0.9391570640139335,1.0085322270240111,0.8663024288234753,0.8324231884771589,9116.037270846446
469,2020-08-04,0.9487056295457346,1.0127570884023456,0.8748717154881049,0.8388320074059223,9187.91610210527
470,2020-08-05,0.9555739763273793,1.0134659065769327,0.8778285407183111,0.8402762276797724,9217.861628255987
471,2020-08-06,0.9615934717901784,1.0266459160135553,0.8881273057277835,0.8439771228346488,9300.859540915415
472,2020-08-07,0.967735874959621,1.034494095051723,0.8877387057805509,0.8450603095608725,9337.572463381919
473,2020-08-10,0.9775635922237551,1.0511702937240157,0.9025463212099777,0.8490319368347964,9450.780359981363
474,2020-08-11,0.9802886499206159,1.0408965900715286,0.9039166574731171,0.8490319368347964,9435.334585750144
475,2020-08-12,0.9832593100191401,1.0368816134985805,0.9054308174326642,0.8495283794836187,9437.750301085007
476,2020-08-13,0.9901051840745269,1.0365957793867406,0.9149330006840771,0.8578778613350545,9498.779563700999
477,2020-08-14,0.9873356069483965,1.035059208314514,0.9066269736368789,0.8566593515909795,9464.202851226923
478,2020-08-17,0.9974313993404521,1.03661727209504,0.9109835288173976,0.8655052760912376,9526.343690860318
479,2020-08-18,1.0080744185927621,1.0455873579007384,0.9198043304602609,0.8734937243950471,9617.399578372022
480,2020-08-19,1.017388564833123,1.056376571410059,0.9256633009611287,0.8859954363775646,9713.559683954687
481,2020-08-20,1.0201805081796995,1.0667559738068806,0.9264473037613586,0.8913661762527214,9761.87490500165
482,2020-08-21,1.030655993790285,1.0758896815209225,0.936177448534253,0.9068917378841351,9874.037154323989
483,2020-08-24,1.043164142816199,1.0854214770520274,0.9450184663593422,0.909554553985405,9957.896600532435
484,2020-08-25,1.0398584154342259,1.083372673603412,0.9392082714092418,0.9099155875330313,9930.887369949778
485,2020-08-26,1.042784449597669,1.0858296494243043,0.94543228840059,0.9119917456402444,9965.09533265702
486,2020-08-27,1.0354582343317436,1.0788290772518527,0.9497232533009977,0.9089227022353865,9932.333167799952
487,2020-08-28,1.0298966073532252,1.0764034896090633,0.9559363599717795,0.9070722546579483,9923.27177898004
488,2020-08-31,0.9886534033559342,1.0322553237942684,0.9220865128093261,0.8815724741274356,9561.41928521741
489,2020-09-01,1.00215546461616,1.0429371367905627,0.9242618381951968,0.8854537999727804,9637.02059893675
490,2020-09-02,1.0275737156011524,1.0589475027048667,0.9340449942903726,0.888161809830012,9771.82005606601
491,2020-09-03,1.0266132461916984,1.061488684561794,0.9349947056064992,0.8850024649965752,9770.247753391417
492,2020-09-04,1.0098278237699458,1.042439779133114,0.9202055735436792,0.8742158775736445,9616.722635050957
493,2020-09-07,1.0142391879826511,1.0437103700615775,0.921764337460836,0.8701539488711417,9624.669610940515
494,2020-09-08,1.0026467759252986,1.0327163140244775,0.9148547672677804,0.8546283872397281,9512.115611143212
495,2020-09-09,0.9916464296749049,1.029231658998833,0.9067102771433212,0.8478584486799937,9438.617036242631
496,2020-09-10,1.0155458012799656,1.0481334559783324,0.9209121772462441,0.860179643888698,9611.927695983099
497,2020-09-11,1.019957165492671,1.0536453587158225,0.9224734441192955,0.8606309788649033,9641.76736798173
498,2020-09-14,1.0350449917825442,1.0621363651203977,0.9333568739544142,0.8843706132465567,9787.272110259782
499,2020-09-15,1.0394675391054726,1.0760829268102061,0.9410816376288484,0.892404255306328,9872.590897127138
500,2020-09-16,1.0505684268420632,1.0916075953340276,0.9474352307215117,0.8943449182290004,9959.890427816506
501,2020-09-17,1.053137134007423,1.087843661157432,0.938198810043425,0.888161809830012,9918.35353759573
502,2020-09-18,1.0599271990175052,1.0957563813489681,0.9419177532543721,0.8903732909550767,9969.936561439807
503,2020-09-21,1.0195662891639177,1.0635654726511274,0.9184558790166104,0.8636999361864166,9663.21894254518
504,2020-09-22,1.0136137858566459,1.0533661425933416,0.9110457818229823,0.8487160109597871,9566.854303081895
505,2020-09-23,1.0146300643114043,1.0655201115654342,0.9104518753140327,0.843931929078687,9586.334950673894
506,2020-09-24,0.9987939281888826,1.0456171073386191,0.8872078865958176,0.8246603646197798,9390.698216857749
507,2020-09-25,1.0235644108274233,1.0655101530671607,0.9079770937177924,0.8408177780012119,9594.673589033971
508,2020-09-28,1.0399812166350575,1.0847523668135943,0.9304194305878025,0.8549443131147373,9775.24331787798
509,2020-09-29,1.0361506286132762,1.0849076689638864,0.9256018822741755,0.857246009585036,9759.765473590936
510,2020-09-30,1.0381273764774885,1.08545286523013,0.9240356094893347,0.8570203851386058,9761.590590838898
511,2020-10-01,1.0533046676491473,1.0862592514764104,0.9330440044675837,0.8624362326863797,9837.610390698803
512,2020-10-05,1.0601729079249802,1.09740697092358,0.9377353139544219,0.8573814186862322,9881.741528723036
513,2020-10-06,1.073094192994282,1.1055013391659039,0.9463071677533025,0.8599540194422677,9962.14179838939
514,2020-10-07,1.0688503624233012,1.101096405448534,0.9475891304198542,0.8595026844660625,9942.59645689438
515,2020-10-08,1.076109585533699,1.1038044866942487,0.9511936436215667,0.8580583781088678,9972.915234895956
516,2020-10-09,1.0747470566852686,1.0939570445849531,0.9503970618635071,0.861443347388735,9951.36127630616
517,2020-10-12,1.065600550592444,1.0903568583736412,0.9468413242125621,0.8549443131147373,9894.357615733461
518,2020-10-13,1.0623953646966677,1.087303381111855,0.9483924509053223,0.8545380858111492,9881.573206312485
519,2020-10-14,1.0569453558087578,1.0871117745627936,0.946608292600935,0.8544477843825702,9862.783018387643
520,2020-10-15,1.0337160122647833,1.0662272909997992,0.9274626053575964,0.8428939361084251,9675.74961182651
521,2020-10-16,1.0464363208675027,1.0764085318866703,0.9347431906282657,0.8504761571086464,9770.160501227712
522,2020-10-19,1.0724464246478305,1.0760714556286504,0.9446154904603045,0.8519655711384583,9862.747354688108
523,2020-10-20,1.0753166497659694,1.078784453095032,0.9466428205566099,0.8547637102575795,9888.769084187978
524,2020-10-21,1.0762771191754235,1.076770315304964,0.9541454629399836,0.8639707543888087,9927.90912952295
525,2020-10-22,1.082117897886275,1.0815767403767818,0.9585743471280218,0.8727264635438327,9987.48862233728
526,2020-10-23,1.0947264818925742,1.087913118531467,0.9615353439513856,0.8715981691449918,10039.432783801045
527,2020-10-26,1.0921244384081683,1.0740507628776934,0.9479853675914832,0.8636999361864166,9944.651262659403
528,2020-10-27,1.0959662095401728,1.0773337898275326,0.95343212051001,0.8749379446688972,10004.175161366531
529,2020-10-28,1.099450547168282,1.0770676836268296,0.946377828123559,0.8659115033948258,9972.018905783742
530,2020-10-29,1.1022090476900008,1.0818443592607667,0.9436043604572246,0.8639256467161915,9978.95853531046
